,Product Name,Rating,Price,Link,Reviews,Overall Sentiment,Positive %,Negative %,Neutral %
10,"HP 15, 13th Gen Intel Core i5-1334U, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Laptop",3.8 out of 5 stars,"52,490",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzkzNDc2MzkzNzI4OTU2OjE3NjM4MDI0MzE6c3BfbXRmOjMwMDU1OTY2MTEwNTgzMjo6MDo6&url=%2FHP-i5-1334U-Anti-Glare-Micro-Edge-fd0577TU%2Fdp%2FB0F4R6H3NB%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1763802431%26sr%3D8-11-spons%26aref%3D3Gk3hFkNlf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=3Gk3hFkNlf&sp_cr=ZAZ,"Functionality, Sound quality, value for money
Read more | I have bought the laptop. Everything is nice. But the laptop gets overheated after 10 to 15mins of use.
Read more | Good
Read more",Positive,100,0,0
11,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN",4.1 out of 5 stars,"56,200",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzkzNDc2MzkzNzI4OTU2OjE3NjM4MDI0MzE6c3BfbXRmOjMwMDU2OTY5NDMwMzUzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-13420H-Backlit-83K100CGIN%2Fdp%2FB0F637DPFW%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1763802431%26sr%3D8-12-spons%26aref%3DY1CSiZgkEb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Y1CSiZgkEb&sp_cr=ZAZ,"The media could not be loaded.
                



I bought this laptop in September 23rd Amazon Prime day sell. I have purchased this laptop for general purpose and mostly coding practices. As im a working professional and wanted to upgrade my skills in (full stack development) upgrading to Lenovo is a good experience as of now its been 2 months im using it. Good display and keyboard quality it is having backlit feature which can be adjusted in 2 ways. As processor is i7 (Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H) battery consumption is more as it requires more power to deliver things smoothly. I didnt found any heating issue as off now as i tried gaming also it works smoothly no lag faced as such. It is a very easy to carry laptop students who are in college they will find this useful. For display i can say they have used panels which are good not at higher side i can say may be because this is performance and battery delivery mixed kind of laptop if they would have used high quality of display then that can cause more battery consumption hence to balance this they came up with good quality display.Sound quality i can say it is good. I have attached video in my review. We get thin metal body and I specially liked the position of lenovo icon in the back side. I know it’s lengthy review but trust me if this is your first laptop or if you are switching from any other this is good one. One more addition you can extend the ram pf this laptop even if you feel like this ram is not helping in future you might can extend it
Read more | 1.Color awesome2.Slim body light weight3.performance excellent4. Battery performance average5. Display quality nice6. Brightness great7. Wifi Connectivity good8. Sound Quality great9. Comfortable for use10. It is value for valueGo for it
Read more | I recently upgraded to the Lenovo i5 13th Gen laptop, and I am thoroughly impressed with its performance. From the sleek design to the powerful processing, it has exceeded my expectations in every way.Performance:The 13th Gen Intel i5 processor delivers lightning-fast speeds, making multitasking a breeze. Whether I'm working on multiple documents, streaming videos, or running light graphics applications, the laptop handles it effortlessly without any noticeable lag.Design:The design is clean, modern, and ultra-slim. It feels premium and lightweight, which makes it perfect for work on the go. The screen has vibrant colors, and the keyboard is comfortable for long typing sessions.Battery Life:One of the standout features is the impressive battery life. I can easily get through an entire workday without worrying about charging. The laptop has enough power to last through video calls, browsing, and document editing all day.Build Quality:As always with Lenovo, the build quality is top-notch. It feels sturdy and solid but doesn’t weigh me down. It’s clear that this is a device built to last.Other Features:Fast boot-up times.Responsive trackpad.Quiet fan operation, even when running demanding tasks.Good port selection for connecting peripherals.Overall, I’m thrilled with this laptop! It’s the perfect balance of power, style, and functionality. Highly recommend it to anyone looking for a reliable, high-performance laptop for both work and play.
Read more",Positive,100,0,0
12,"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD NVMe, Windows 11, Dolby Audio, Arctic Grey, 1 Year Onsite Brand Warranty",4.0 out of 5 stars,"35,650",https://www.amazon.in/Lenovo-Graphics-5500Mhz-Windows-Warranty/dp/B0F29HNJL1/ref=sr_1_13?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-13,"I've been using this Lenovo V15 G4 laptop for a few weeks now, and I'm genuinely impressed. The AMD Ryzen 5 7520U handles daily tasks like web browsing, office work, and light multitasking with ease. The 16GB DDR5 RAM and 512GB SSD make everything super fast – boot times are quick, and apps open almost instantly.The 15.6-inch Full HD screen is bright and clear, perfect for work and watching videos. The build is sleek and surprisingly lightweight for a 15.6"" laptop, making it ideal for carrying around. Audio quality with Dolby Audio is crisp for a laptop in this price range.Battery life is decent, and I haven’t faced any heating issues so far. Windows 11 runs smoothly out of the box, and setup was hassle-free. Great value at this price point – highly recommended for students, professionals, or anyone needing a reliable everyday laptop.
Read more | The media could not be loaded.
                



I've been using it just for school work for a month. Ssd and 16gb ram helps but there are some lags here and there even with basic excel and one or two background work/educational apps. Zero gaming capability.Battery runs for 2hrs so bad.Charging takes 30min-1hr.Sound quality is mediocre.Display is fine.Quality of keypad touchpad hinges are also fine.Weight is good to carry in a bag.
Read more | ve been using the Lenovo V15 G4 for a couple of days now, and I’m genuinely impressed with what it offers. The AMD Ryzen 5 7520U processor delivers smooth and reliable performance for all my day-to-day tasks—whether it's browsing, working in Office apps, or streaming content.With 16GB of DDR5 RAM and a 512GB SSD, the laptop boots up quickly and handles multitasking with ease. Switching between apps is seamless, and I haven’t noticed any lag so far.The 15.6"" Full HD display is sharp and clear, making work and media viewing enjoyable. The added bonus of Dolby Audio gives a nice boost to the sound quality, whether I’m watching videos or listening to music.I also love the design—it’s slim, lightweight, and looks sleek in Arctic Grey. Very portable and professional-looking, which is great for both work and study environments.Overall: This is a fantastic laptop for the price—perfect for work, school, or general home use. Highly recommended if you're looking for performance, style, and value in one package.
Read more",Positive,100,0,0
13,"JioBook 11 with Lifetime Office | Android 4G Laptop Mediatek 8788 (JioOS) | Octa-core | 4GB RAM | 64 eMMC Storage | Thin and Light Laptop (11.6 inch, 990 Grams) | Dual Band WiFi + SIM | Blue",3.0 out of 5 stars,"12,990",https://www.amazon.in/JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_14?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-14,"Unusable, pathetic, don't waste your money on this or  other Jio products.Basic user interface such as double-clicking an icon to open the folder or app does not work properly -- when double-clicked, the icon simply disappears! Plus, you have to use an external keyboard and mouse, because if you use the in-built mouse and keyboard, the cursor jumps all over the place so much that you cannot even type in one sentence properly without the cursor jumping off to other places!Basic apps such as text editor, Word-equivalent, etc do not work properly. If you create a document in Office TextMaker which is pre-installed, and then save the doc, later TextMaker does not open that doc, it complains that the file format it saved the doc in is not supported! And, if you open a doc or docx file, modify it and then try to save it, instead of simply saving the file in the same format it asks you to select a format from a dozen options! Atrocious.Google Meet does not work properly. Many Android apps are not available or supported on this JioBook.This device tries to be both Android and a Linux laptop, ends up being neither. If you get fed up with its atrocious interface, there is no way to dual-install Linux or get basic Linux facilities such as a command terminal.The battery died in less than a year -- fortunately it was in the warranty period.Finally, email to their advertised customer care address bounces back! This company has abandoned this product and its users, and after doing that it does not even provide a way for users to skip their JioOS and install Linux, after JioOS is such a disaster. Never trust any hardware product from this company or their customer support!
Read more | The JioBook 11 positions itself as an affordable, education-first laptop tailored for students and first-time users. Priced around ₹10,990 (MRP ₹25,000), it offers a compact 11.6-inch HD display, lightweight design (990g), and built-in 4G LTE connectivity—making it ideal for on-the-go learning.✅ What Works Well- Portability: At under 1 kg, it’s ultra-light and easy to carry—perfect for school bags or travel.- Connectivity: Built-in 4G LTE and dual-band Wi-Fi ensure internet access even without Wi-Fi hotspots.- Battery Life: Users report decent battery backup, suitable for a full day of classes or browsing.- Bundled Software: Comes with lifetime access to JioOffice, a lightweight alternative to MS Office, and runs on JioOS, a custom Android-based operating system.
Read more | Worst product ever used in my life .Most of the time the screen is stuck and  of the words that we type doesn't even appaer on the screen there is no goole or chrome in and the battery life is atrocious lt literally has no battery life and the sound quality is the worst it sound like the laptop is being held under water .Please don't waste your money on this
Read more",Negative,33.33,66.67,0
14,"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 24, Dark Shadow Grey, 2.65Kg Gaming Laptop",4.0 out of 5 stars,"75,990",https://www.amazon.in/Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_15?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-15,"I received this product in one day delivery and I'll tell u what happened1) There was some hinge problem that whenever I close the lid I hear cracking sound then i order for a replacement2) The guy was from ""Trouble Shooting"" and he called me in afternoon as per my schedule for replacement but he told a strange story which i thought was fraud3) As i previously checked on their website some of them pasted the same story of ""they can't come due to some reason so they  want a pin over the call"" and it was clearly mentioned in the email that I recieved for the pin to no give it over the call , also the guy mentioned in email which was technician was different from who was calling me4)so i refused to give the pin to which he replied that ""you won't get your product replaced as no matter what u will have to give code over the pin""5) I called Amazon customer care to which they said ""either they will refund or replace on 16""But I meant i recieved this on 10 then 6 day later , I mean what the hell6) I then called the customer service on consecutive issue to which they were giving false answers that ""yeah it will get replaced on this date or this date etc..""7) then on 16 the technical guy came this time and checked for the product after I asked the person who called me to send them then the guy said your replacement will be done by Amazon serviceI mean seriously8) then i again called Amazon service to which they replied that"" they can't get your product replaced due to some issue so they'll refund"" i meant all this time the other guys were saying it will get done and this and that now this I was delaying my work due to this and now this idk I will hell not recommend Amazon for large amount of purchaseThis was my 2nd time in 2 years that I recieved defective laptop and it wasn't replacedAmazon is really bad at services only good for low amount of itemsAnyways coming to the product1) Performance is top notch and the heating issue see the thing is it was 12500h product and a 95w GPU so yeah I will heat even mine got to touch 95 while gaming but I don't matter cauz it was giving me the 120+ fps on ultra settings at apex legends2) sounds really good yeah loud and I liked it3) display is bit lagging in colors as it has wva panel instead of IPS but u won't regret as this panel is also good4)yeah this thing is heavy i don't know what they put inside of it but it is heavy 3kgs5) build is good yeah this laptop loves ur fingerprint so better watch for that but the quality is study except that mine was defective on hinge
Read more | I recently purchased the Dell G15 5520 Gaming Laptop, and I must say, it is an absolute powerhouse. Equipped with an Intel i5-12500H processor, 16GB DDR5 RAM, and a 512GB SSD, this laptop delivers an ultimate gaming experience. The NVIDIA RTX 3050 (4GB GDDR6) graphics card ensures smooth and immersive gameplay, making every session a visual treat.The 15.6"" FHD WVA AG 120Hz display with 250 nits of brightness provides superb screen quality, perfect for both gaming and multimedia consumption. The vibrant colors and sharp details enhance the overall visual experience. The backlit keyboard with an orange hue adds a stylish touch, making it a pleasure to use even in low-light conditions.Despite its many strengths, the laptop does have one notable drawback—the battery life. Given its substantial weight and heavy-duty battery, I expected it to last at least three hours on a single charge. However, I was disappointed to find that the battery life only allows for about half an hour of gaming. This short battery life can be a significant inconvenience, especially for gamers who enjoy long sessions without being tethered to a power outlet.Aside from the battery issue, my experience with the Dell G15 5520 has been excellent. The laptop's performance, screen quality, and overall build make it a fantastic choice for gamers and power users alike. The combination of Windows 11 and Microsoft Office 2021 adds to its appeal, providing a seamless and efficient user experience.In summary:Performance: Top-notch gaming performance with Intel i5-12500H, 16GB DDR5 RAM, and NVIDIA RTX 3050.Display: Superb screen quality with a 15.6"" FHD WVA AG 120Hz display.Design: Stylish backlit keyboard and robust build quality.Battery Life: Short battery life, only around 30 minutes of gaming on a single charge.Overall Experience: Despite the battery issue, an excellent gaming laptop.Overall, the Dell G15 5520 Gaming Laptop offers a great experience, provided you're prepared to deal with its limited battery life. If you're primarily using it in a stationary setup, this laptop will undoubtedly serve you well.
Read more | Performance and all are really good . But battery lasts only 1.5 or 2 hour .
Read more",Positive,100,0,0
15,"Acer Aspire Lite, 13th Gen, Intel Core i3-1305U, 8GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Laptop",3.9 out of 5 stars,"28,227",https://www.amazon.in/Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_16?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-16,"I bought this item on 21 March 2025. At first I had some doubts about this item and waited for some months to see if it is working properly. But to my surprise, it is working perfectly without any problems whatsoever.
Read more | Screen display, keypad response,  battery life is average but it comes at a lower price hence Acceptable
Read more | All good and best product at this price. I'm happy 😊
Read more",Positive,66.67,0,33.33
16,Ultimus APEX Bold N Intel Pentium Quad Core Laptop 8GB RAM 256 GB SSD Expandable~1TB Ultra Thin Bezel 180° Hinge 2.0x1 3.0x1 USB HDMI SD Card Slot ‎Dual Speaker Win11 Home 1.2KG Cloud Silver,4.2 out of 5 stars,"16,990",https://www.amazon.in/Ultimus-APEX-Pentium-Expandable-1TB-Speaker/dp/B0FL7D2K4S/ref=sr_1_17?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-17,"Its good for the price
Read more | Battery back up not giving 8 hours.
Read more | Very effective laptop in this price range. Good for my study and entertainment also.Battery backup also good. Overall nice laptop
Read more",Positive,66.67,33.33,0
17,"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop",3.6 out of 5 stars,"49,990",https://www.amazon.in/Dell-15-Platinum-Graphics-Standard/dp/B0FDQ2R315/ref=sr_1_18?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-18,"Good
Read more | Awesome
Read more | Battery issues from Day 1. I spend so much money on buying this dell laptop but ultimately landed up in a big trouble. It is just 1 week of my new laptop.I also tried for the on site repair option but the technician was unwilling to help. He deliberately cancelled the visit when I agree to cooperate with him by sharing my OTP over the call. (HP is far better in after selling services)Now I am forced to visit service centre to fix it.Don't prefer dell, in fact try to purchase offline.
Read more",Positive,100,0,0
18,"HP Victus, AMD Ryzen 9-8945HS, 8GB RTX 4060, 16GB RAM (Upgradeable) 1TB SSD, 144Hz, 300nits, IPS, FHD, 15.6""/39.6cm, Win11, M365* Office 24, Blue, 2.29Kg, Backlit, fb3025AX, AI Gaming Laptop",3.8 out of 5 stars,"99,990",https://www.amazon.in/HP-9-8945HS-Upgrade-300nits-fb3025AX/dp/B0DTJ3PX6T/ref=sr_1_19?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-19,"Good battery life, rugged built and look, great display, colour accurate, no heating issue and overall value for money product.
Read more | Performance is good. The display is also good. Speaker is low. Overall it's worth the money for 67k. However I faced a few problems like screen freeze and screen blackout a few times on 1 day. I think it might be related to windows 11 os issues. It hasn't happened since. You can play games on medium or low settings like Hogwarts legacy. Older AAA games like assasin creed odessey will work great on ultra settings. If you want to play latest AAA games on ultra  go for 8gb vram
Read more | There are 3-4 cases that they received defective laptop which is not turning on. Same happened with me. Defected product received. Please don't waste your time and energy during sale.The Laptop is not turning on. Even it seems mentally torture to return the item because the courier service is also poor. Rude behaviour of pick up boy. He denied to pick it up.
Read more",Positive,66.67,33.33,0
19,"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty",4.1 out of 5 stars,"26,990",https://www.amazon.in/Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_20?dib=eyJ2IjoiMSJ9.93sPEiIv_8__c7dgshn4VapkQCv5AYB8ui2WKcaVzedsB_NKQJb45LKYy7O1BYVp0MyfOmcq_p4K8q2zbOLGAM7qsE1q-davavNQozVYzsfn_spJjMzO8juGFSQMopdfFPPrQYBDleuB8Lc8pUDfb0e0DKW0aCnngTP3Fdz4btfINUUkB8Hm1oDlzSnsACbpi8KvOlZeModltN4XhsEPrPeVhbbDEUyDWThN4XrYopM.vb_99ozXjBBBkjKcD6l-1q8cy-hTs1tQPFOeSKyrkx8&dib_tag=se&keywords=laptop&qid=1763802431&sr=8-20,"Awesome experience,just go for it if your work is browsing,ms office, Excel etc,NOT FOR GAMERS BUT YOU CAN PLAY LOW GRAPHICS GAMESRAM AND SSD IS NON UPGRADABLE,So keep that in mind, every port is available including type C port(3.2 Gen 1)and RJ45 portWatching content is excellent,since FHD display, brightness is also above average,Don't think just buy, suitable for office work,students
Read more | The media could not be loaded.
                



Bought it for study purpose.Overall good laptop with charging lasting for 3-4 hours.Display is good for daily use. Not for gaming typeFor normal use I recommend to buy.Value for money
Read more | Best leptop and working so fast
Read more",Positive,100,0,0
